product_id,category,sub_category,user,rating,comment
65,Máy Tính & Laptop,Gaming,t*****2,3,"Chuột mới dùng đc tháng tự nhiên chết trong khi đèn vẫn sáng vẫn còn pin ,"
65,Máy Tính & Laptop,Gaming,628mqo82lb,3,NULL
65,Máy Tính & Laptop,Gaming,lhpt113,3,NULL
65,Máy Tính & Laptop,Gaming,ngthebao230894,3,NULL
65,Máy Tính & Laptop,Gaming,Người dùng Shopee,2,Chuột đèn lúc sáng lúc không kể cả khi sạc đầy bin
65,Máy Tính & Laptop,Gaming,phongnd4,2,NULL
65,Máy Tính & Laptop,Gaming,hoang10071999,1,Chuột đều bấm quá nhẹ dễ bị click nhầm khi mà chỉ đặt nhẹ ngón tay lên chơi game mà click nhầm thì chết r đã thế còn ko di chuyển đc :))
65,Máy Tính & Laptop,Gaming,lala9699,1,Đơn giao từ ngày 17.2 trong khi không có 1 cuộc gọi nào từ shipper rồi tự cập nhật là thành công. Mà đây không phải lần đầu tiên mình bị như thế của shoppe. Nhắn tin thì shoppe ám chỉ thôi chúng em chịu không giải quyết. Đầu năm đã ốm lại còn bực
67,Máy Tính & Laptop,Gaming,doquang1807,4,"Chất lượng sản phẩm: tuyệt
Màn hình đẹp nhiều chức năng và cực kì đáng tiền. Mỗi tội lúc mình mua đắt hơn giá bây giờ hơi xui =)))"
67,Máy Tính & Laptop,Gaming,m*****x,3,"dùng tạm được, còn về lâu dài thì ko biết. dùng 1 thời gian thì đánh giá lại"
68,Máy Tính & Laptop,Gaming,f7fxmymi6e,1,"Sản phẩm không giống như mình đặt 
Màu xấu , sản phẩm ko tốt"
68,Máy Tính & Laptop,Gaming,vietdzoki,1,NULL
69,Máy Tính & Laptop,Gaming,b*****1,3,"Chuột mua về xài vài ngày bị hư , gửi lại shop , shop chịu  sữa chuột nhưng phải đợi lâu và tốn phí ship"
70,Máy Tính & Laptop,Gaming,a*****y,3,"Chưa biết đánh giá lấy xu, để hàng bên nhà bạn nên chưa xem mong bàn ko bị chầy xước j"
70,Máy Tính & Laptop,Gaming,vmdesign.sg,3,Nắp pin lỏng lẻo. Nhấc lên rớt luôn
70,Máy Tính & Laptop,Gaming,minhyato,3,NULL
70,Máy Tính & Laptop,Gaming,c*****i,2,Người giao cọc cằn chửi khách
71,Máy Tính & Laptop,Gaming,loxnn,3,"Đóng gói có vẻ chắc chắn, hình hơi mờ tạm ổn
Nhưng khâu giao sản phẩm cần xem lại
Đặt 2 sp nhưng giao 1 thêm vào việc trả lời thắc mắc kiểu cho có"
72,Máy Tính & Laptop,Gaming,t*****5,3,"Hình ảnh và video chỉ mang tính chất nhận xử, giáo hàng khá là nhanh jshsj"
72,Máy Tính & Laptop,Gaming,thuannguyen_92,3,Chất lượng in hơi kém ảnh ko sắc nét
73,Máy Tính & Laptop,Gaming,v*****g,1,Bị trôi chuột khi sử dụng...đã thử với 2 loại chuột giá rẻ fuhen 102 và logitechg103 đều xảy ra hiện tượng này
73,Máy Tính & Laptop,Gaming,n*****n,1,"Sản phẩm toàn mùi cao su, độc hại"
74,Máy Tính & Laptop,Gaming,phuongnguyen0710,4,"có vết nếp gấp nhen, nhưng thôi hình cũng cute, giá cũng ổn nên chấp nhận được."
74,Máy Tính & Laptop,Gaming,hangocquy123vn,4,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: màu sắc sặc sỡ
ko cho chọn mẫu thì ko ưng lắm, con trai mà sài con gái😰"
74,Máy Tính & Laptop,Gaming,vyycute,4,NULL
74,Máy Tính & Laptop,Gaming,p*****7,4,NULL
74,Máy Tính & Laptop,Gaming,8hd9trn7he,1,"Chất lượng sản phẩm: sản phẩm bị gãy
Tính năng nổi bật: lót chuột
Sản phẩm không như mong đợi, thất vọng"
74,Máy Tính & Laptop,Gaming,vophambangtam,1,NULL
75,Máy Tính & Laptop,Gaming,lebi0425,2,Nên bỏ tiền mua loại silicon xịn hơn. Cái này như miếng xốp ấy. Mình đã vứt luôn rồi
75,Máy Tính & Laptop,Gaming,_*****y,2,Miếng đỡ quá mềm để tay lên là xẹp gần như không có đỡ. Không đáng mua.
75,Máy Tính & Laptop,Gaming,huyitym,1,NULL
76,Máy Tính & Laptop,Gaming,datcao3033,3,Không có chống thấm nước như những gì đã mô tả
76,Máy Tính & Laptop,Gaming,wjn6qs4stw,3,NULL
76,Máy Tính & Laptop,Gaming,okui8z8los,3,NULL
76,Máy Tính & Laptop,Gaming,nhimnhocuame,3,NULL
76,Máy Tính & Laptop,Gaming,m*****7,3,NULL
76,Máy Tính & Laptop,Gaming,leminh6188,2,"Chất lượng tạm, để lại nếp gấp"
76,Máy Tính & Laptop,Gaming,minhquang3343,2,NULL
76,Máy Tính & Laptop,Gaming,ncm2304,1,NULL
77,Máy Tính & Laptop,Gaming,b*****x,1,"Mùi cao su quá hôi, ko thể chấp nhận được, để trong phòng  làm việc ai cũng complain"
79,Máy Tính & Laptop,Gaming,b*****o,3,"Mùi cao su nồng nặc khó chịu quá, ám cả mùi cao su vào cổ tay khi di chuột. Giặt qua bằng nước giặt rồi mà không hết được cái mùi cao su rất khó ngửi, hic"
79,Máy Tính & Laptop,Gaming,phon1405,3,"chất lượng khá ok trong tầm giá, nhưng hàng lại có vết gì đó khá lạ ( chắc chắn không phải do mình làm đổ vì mình chỉ uống nước lọc và đã nhỏ thử nước làm ướt thử để so sánh màu )"
79,Máy Tính & Laptop,Gaming,tai.nguyen_93,3,NULL
80,Máy Tính & Laptop,Gaming,phamquocdatvn,4,NULL
80,Máy Tính & Laptop,Gaming,shop_hanggiadung.,4,NULL
80,Máy Tính & Laptop,Gaming,hungngo225,4,NULL
81,Máy Tính & Laptop,Gaming,nhannt19,4,"Miếng lót êm,tuy nhiên màu vàng hơi chói hơn so với trên hình"
81,Máy Tính & Laptop,Gaming,ze734fgx2w,4,"Chất lượng sản phẩm: sản phẩm thực tế không giống mẫu (màu sắc sẩm hơn, hình không giống 100% hình mẫu)"
81,Máy Tính & Laptop,Gaming,kmphung9966,4,"Lót chuột êm, mềm, hình ảnh đúng như shop đăng nhưng màu sắc bị lệch quá nhiều, hơi choé."
81,Máy Tính & Laptop,Gaming,quockhoaitaykg,4,NULL
81,Máy Tính & Laptop,Gaming,caominhquan0411,4,", Đóng gói sản phẩm chắc chắn, Shop phục vụ khá tốt, Đáng đồng tiền, Thời gian giao hàng nhanh"
81,Máy Tính & Laptop,Gaming,linhaya,3,"Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Pad màu không giống ảnh"
81,Máy Tính & Laptop,Gaming,lehoangnhat2303,2,"Đặt pad chuột màu đỏ nhưng lại giao màu xanh, trên miếng pad thì phần vải bị phồng lên. Shop cần ktra hàng kĩ trước khi gửi"
81,Máy Tính & Laptop,Gaming,maiphuong030429,2,"Tấm lót màu ko như hình như thực tế đã nhận, trên app màu đen còn khi nhận dc màu xanh dương đậm và màu vàng nhìn rất chói ko đẹp như trên app, rất thất vọng!"
82,Máy Tính & Laptop,Gaming,hill1353212,4,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: no
Ổn áp,giao hàng khá nhanh chóng,đáng đồng tiền,....."
82,Máy Tính & Laptop,Gaming,lannlanngoc,4,Giá khá ok ạ. Nhưng mình đánh thấy 2 chế độ như nhau 🥲🥲
82,Máy Tính & Laptop,Gaming,t*****d,4,NULL
82,Máy Tính & Laptop,Gaming,trungorc,4,NULL
82,Máy Tính & Laptop,Gaming,tzuyu_1993,4,NULL
82,Máy Tính & Laptop,Gaming,tranquoclinh247,2,Mình khui hàng rất cần thận. Mà không hiểu sao cái lót chuột bị rách như này....
82,Máy Tính & Laptop,Gaming,d*****g,2,Giao sai màu. Trúng màu mình cực ghét. Đã dặn kỹ shop giao đúng màu mà cuối cùng vẫn giao sai. Chờ shop rep thì lâu òm. Onl cũng không thấy rep. Nói chung là buồn ghê. Lân đầu tiên đánh giá thấp như vậy. Giao hàng nhanh
82,Máy Tính & Laptop,Gaming,ptz4.,2,"Chất lượng sản phẩm: ổn
sai mẫu hàng, đặt acome viền xanh mà giao robot viền xanh"
82,Máy Tính & Laptop,Gaming,mun1314gang,1,"Mình rất thất vọng về cách ""chăm sóc"" khách hàng bên shop. Giao nhầm hàng mình có thể châm chước, nhưng đằng này nhắn tin không rep nên chuyển sang gọi điện báo và hỏi thì thái độ với mình. Ban đầu mình đã tính cho 1 sao rồi nhưng thôi vậy, chắc không nhân viên nào của shop cũng vậy. P/s: Đã sửa lại"
82,Máy Tính & Laptop,Gaming,death_note0047,1,giao sai màu. đặt xám giao xanh
82,Máy Tính & Laptop,Gaming,x*****4,1,Thái độ shop quá tệ khi xử lý đơn hàng lỗi
83,Máy Tính & Laptop,Gaming,dep888,3,Hàng k giống mẫu
83,Máy Tính & Laptop,Gaming,phongnguyen1967,3,Ko thật sự tốt
83,Máy Tính & Laptop,Gaming,nguyenphucelectonics,3,", Chất lượng sản phẩm tạm được"
83,Máy Tính & Laptop,Gaming,vokhoi1980,1,NULL
84,Máy Tính & Laptop,Gaming,phuxdoan,2,Hàng ok mà mỏng dính chắc dc 1mm
84,Máy Tính & Laptop,Gaming,thaihoangtha,2,Hơn kém
84,Máy Tính & Laptop,Gaming,arubawifi,2,NULL
85,Máy Tính & Laptop,Gaming,g*****o,4,"Hàng như hình, đẹp, xịn sò. Mà có mùi nha hong có không mùi. Phơi mấy ngày vẫn còn hắc lắm."
85,Máy Tính & Laptop,Gaming,hoangitsk,1,Xấu bung chỉ 4 chỗ
85,Máy Tính & Laptop,Gaming,sonpham807,1,không hài lòng với sản phẩm
86,Máy Tính & Laptop,Gaming,thanhruoi008,5,NULL
86,Máy Tính & Laptop,Gaming,ngokien,5,NULL
86,Máy Tính & Laptop,Gaming,vansy2503,1,"Chất lượng sản phẩm: chất lượng quá tệ
Này là hàng fake, chất lượng quá tệ, gia công rất tệ, bị douple click liên tục, lỡ mua rồi mà trả hàng cực quá nên thôi, không bằng con chuột 50k nữa, mọi người đùng mua phí tiền"
86,Máy Tính & Laptop,Gaming,vansy2503,1,"Chất lượng sản phẩm: chuột bị douple click
Chuột bị douple click, nhấp 2 lần là bị 1 lần, thua chuột rẻ tiền"
87,Máy Tính & Laptop,Gaming,60uidp6ywy,1,"Foam cắt còn cực nhiều chỗ lệch, còn bị cấn vào stab làm sạn nữa khác hẳn trên vid youtube"
87,Máy Tính & Laptop,Gaming,phong2k006,1,Shop giao sai còn ko cho đổi hàng :)) mất oan 135k shop bảo sửa cố rồi dùng có mà rách hết. Tấm case nguyên bắt đặt hàng mới đc chứ ko cho ship. Lần đầu thấy shop giao sai còn ko cho đổi
87,Máy Tính & Laptop,Gaming,truongdeptrai231,1,"Foam rất vừa, tuy nhiên dịch vụ giao hàng J&T quá chậm."
87,Máy Tính & Laptop,Gaming,minhthanh0mm,1,NULL
87,Máy Tính & Laptop,Gaming,.*****.,1,NULL
87,Máy Tính & Laptop,Gaming,nphuong._.175,1,NULL
88,Máy Tính & Laptop,Gaming,hoaitrang559,2,"Lựa 1 đống sản phẩm, và thấy cái của mình giá đắt hơn và cũng khổ lớn và dày, đặt mua thấy mỏng có 2mm nên hơi thất vọng"
90,Máy Tính & Laptop,Gaming,d*****n,4,"Hình ảnh và video chỉ mang tính chất nhận xu
hàng giá rẻ nên cũng ok"
90,Máy Tính & Laptop,Gaming,nmtbsl,4,Hài lòng
90,Máy Tính & Laptop,Gaming,anhtamlx,4,NULL
90,Máy Tính & Laptop,Gaming,viethung380,4,NULL
90,Máy Tính & Laptop,Gaming,2bne2yt17_,4,NULL
90,Máy Tính & Laptop,Gaming,phkx12,4,NULL
90,Máy Tính & Laptop,Gaming,t*****8,3,Mua lót chuột thôi thì cucng tạm ổn so với giá tiền. Còn đep thì chán lắm nhẹ hều mỏng như tờ giấy ý các bác
90,Máy Tính & Laptop,Gaming,84169tb,3,NULL
91,Máy Tính & Laptop,Gaming,n*****6,4,Giao nhầm ko đúng hàng nhưng tạm ổn nên mua nm vẫn phải trừ 1 sao cho shop
91,Máy Tính & Laptop,Gaming,tuancity1110,4,Lót đẹp nhưng mỗi cái viền hơi kém chất lượng xíu
91,Máy Tính & Laptop,Gaming,quangghuyy007,4,NULL
91,Máy Tính & Laptop,Gaming,tranduygiahuy10,4,NULL
91,Máy Tính & Laptop,Gaming,m*****4,4,NULL
91,Máy Tính & Laptop,Gaming,h*****8,3,giao hàng nhanh nhưng đặt 1 kiểu giao 1 kiểu chán thật đặt op 2 lại giao cái op màu trắng chán
91,Máy Tính & Laptop,Gaming,v*****c,3,Cũng tạm
92,Máy Tính & Laptop,Gaming,p*****i,3,"Mình đặt gấu đội nơ mà lại giao mẫu khác
Mình không hoàn hàng 1 cái lót chuột làm gì cho lằng nhằng, nhưng quan trọng là cách làm việc
Hết mẫu đổi mẫu như nào cũng không nói với mình, tự ý thay đổi
Kể cả giao nhầm mẫu thì mình cũng không hài lòng"
92,Máy Tính & Laptop,Gaming,haniptt,3,"Màu xấu lại còn tưa lưa toe le :))) chưa khui bao mà nó xước r, sốp cố tình đúng k ạ? Ship cái xước cho e"
92,Máy Tính & Laptop,Gaming,m*****_,3,"Chất lượng sản phẩm cũng tàm tạm
Thời gian giao hàng nhanh
Shop phục vụ rất tốt
Hình ảnh và video chỉ mang tính chất kiếm xu"
92,Máy Tính & Laptop,Gaming,oanhlu908,3,NULL
92,Máy Tính & Laptop,Gaming,_*****_,2,"Chất lượng sản phẩm: tốt nhưng màu khác hình
Tính năng nổi bật: không có
mọi người cân nhắc khi mua phân loại hàng chuột đội mũ này nha, vì shop giao màu khác trời vực với trên ảnh, nhưng đã hoàn tiền lại cho mình nên bỏ qua ạ"
92,Máy Tính & Laptop,Gaming,thaovan2k6.v,1,"Miếng lót khác hình ,màu mặt của con gấu khác trong ảnh thế mà shop lại nói là k khác ,shop chắc có vấn đề về mắt r ."
92,Máy Tính & Laptop,Gaming,hi._.minhmuadonhaaaa,1,"Bị trầy, xước nhẹ nha. Ko kiểm tra kĩ khi gói cho khách nên mình khá bực. ( thêm ) SHOP GÓI CHO MÌNH NHỮNG ĐƠN ĐÃ QUA SỬ DỤNG NMA SHOP KHÔNG XỬ LÍ"
92,Máy Tính & Laptop,Gaming,l*****7,1,"Giao sai mẫu, giao hình đỏ lè lẹt :((( choán"
92,Máy Tính & Laptop,Gaming,j*****p,1,NULL
93,Máy Tính & Laptop,Gaming,kimxa7,3,sp ko giống 100% như ảnh
94,Máy Tính & Laptop,Gaming,m*****8,2,"Chất lượng sản phẩm: kém
Tính năng nổi bật: lót chuột
Mua về xài dc tầm 1 tuần, silicon hay chất nhầy gì ngay phần nhô lên của đệm bị xì ra. Như keo vậy. Vừa nhớt vừa rít rất khó chịu, vây hết lên bàn. K dùng dc nữa. Tiền nào của nấy thật."
94,Máy Tính & Laptop,Gaming,cuabetuyet,2,"Chất lượng sản phẩm: maàu sắc không giống ảnh mô tả
Tính năng nổi bật: lót chuột
Màu sắc không giống ảnh mô tả. trông rất dơ, miếng lót rất mỏng"
94,Máy Tính & Laptop,Gaming,lamlovetv1,2,"Chất lượng sản phẩm: mới mua về đã rách r, giống như đồ cũ bọc lại vậy"
94,Máy Tính & Laptop,Gaming,h*****g,2,"Sản phẩm giống hình, nhưng qua trọng là chất liệu lam chậm thak tác chuột, không hài lòng."
95,Máy Tính & Laptop,Gaming,thanguc.94,4,"Chất lượng sản phẩm: ok
hơi bé quá so với tưởng tượng, thế này mà tape vào pcb thì hết hơi"
95,Máy Tính & Laptop,Gaming,cidkfidkdkf,4,Đặt cuộn to mà thấy giao hình như cuộn nhỏ thì phải. Mong shop lần sau chú ý hơn.
95,Máy Tính & Laptop,Gaming,b*****5,4,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: keo dính chắc
Mỏng nhưng dính hơn keo giấy thông thường, này là cuộn to nhé."
95,Máy Tính & Laptop,Gaming,dqueenskincare,4,lấy xu
95,Máy Tính & Laptop,Gaming,dangnguyen.hust,3,"Chiều ngang hơi nhỏ, nếu mua về để tape mod cho pcb thì nên mua loại to hơn"
97,Máy Tính & Laptop,Gaming,son_best_7478,4,đóng gói ko cẩn thận bị rách bao may hàng không bị ảnh hưởng dùng ok
97,Máy Tính & Laptop,Gaming,delahusk,4,"Chất lượng sản phẩm: Thảm mượt và dày, đúng ghu của mình. Tuy vỏ bọc ngoài bị rách."
97,Máy Tính & Laptop,Gaming,fmprh8owuu,4,NULL
97,Máy Tính & Laptop,Gaming,mynameisowen1305,3,Ship nhanh quá không chuẩn bị được tiền !!!!!!!! >:(
98,Máy Tính & Laptop,Gaming,danghuynh1189,3,"Chất lượng sản phẩm: Chuột phải bị đơ
Đẹp, nhưng đung được vài ngày thì nút phải bị đơ, bấm mạnh liên tục mới  ăn."
98,Máy Tính & Laptop,Gaming,hien82_hoaian.17,2,NULL
98,Máy Tính & Laptop,Gaming,longhallo,1,Kém
98,Máy Tính & Laptop,Gaming,hlinhxd,1,", Chất lượng sản phẩm rất kém"
100,Máy Tính & Laptop,Gaming,phan_tuan_anh_1023,1,"Sản phẩm đẹp. 
Dịch vụ tốt
Nhầm nút trái phải."
101,Máy Tính & Laptop,Gaming,giaituchu,3,NULL
102,Máy Tính & Laptop,Gaming,taibin97,3,Đặt 3 màu. Nhưng shop giao về có 2 màu
102,Máy Tính & Laptop,Gaming,nnguyenhieunghiaa,2,"Nhắn hỏi s hàng ch di chuyển thì cứ bảo là đã giao cho bên vận chuyển nào tới họ điện r hoi , còn tới đánh gia 1* thì điện , nt nhue đr🙄"
102,Máy Tính & Laptop,Gaming,trungsonhoa03,1,"Mua về chơi Game dc khoảng 1 tuần, là hư chuột phải, ko sử dụng dc nữa! Suy ra độ bền của chuột rất kém ko như quảng cáo!"
102,Máy Tính & Laptop,Gaming,rubyhappy01,1,Cũng đọc cmt của mọi ng để mua nhưng chắc số m đen.
102,Máy Tính & Laptop,Gaming,t*****6,1,click không sướng tai cho lắm
102,Máy Tính & Laptop,Gaming,123xamlol,1,Pin rất tệ. Mới sử dụng 1h đã hết pin
103,Máy Tính & Laptop,Gaming,nguyenson2006,3,Tệ
103,Máy Tính & Laptop,Gaming,9*****n,3,Sản phẩm cũng được
103,Máy Tính & Laptop,Gaming,zom2506,3,Ổn
103,Máy Tính & Laptop,Gaming,huynhanhvu2010,3,NULL
103,Máy Tính & Laptop,Gaming,huu_thuan________,3,NULL
103,Máy Tính & Laptop,Gaming,d*****7,2,Hàng ko giống ảnh lắm
103,Máy Tính & Laptop,Gaming,qrh2_m61w2,1,Ko sài đuoc
105,Máy Tính & Laptop,Gaming,dngnguynphng290,3,"Thấy rê chuột cũng được, kh quá thích. Kê tay cũng không quá êm, có thể do không hợp tay mình."
105,Máy Tính & Laptop,Gaming,nhatkiemsongdeu,3,"Sản phẩm giải quyết đc vấn dêd mỏi cổ tay
Nhưng quá tệ vần tấm thảm, chuột di chuyển không mượt cảm giác bị dựt khi rê kéo nên mình xài lại túi chống sóc ngon hơn. UỔNG TIỀN!"
105,Máy Tính & Laptop,Gaming,fankauuu,2,"Miếng lót chuột tệ quá, mới xài được một tuần mà nó bị bung ra rồi"
105,Máy Tính & Laptop,Gaming,t*****2,1,Bị rỉ gel ướt ướt khó chịu dzl. 🙄 sau 1 tháng ử dụng tiếp tục thì như thế này đây. chán... mất 38k dồi...
105,Máy Tính & Laptop,Gaming,nguyenha2598,1,Chất lượng hình ảnh nhoè nhoẹt
106,Máy Tính & Laptop,Gaming,tuandoan078,4,NULL
107,Máy Tính & Laptop,Gaming,phamvinh177,4,"chữ in to vừa đủ nhìn, hơi mờ so với hình nhưng nhìn đc. hi vọng xài đc nửa năm là tốt rồi. ảnh ko liên quan."
107,Máy Tính & Laptop,Gaming,phucdailoi,4,NULL
107,Máy Tính & Laptop,Gaming,phongdnghoi609,4,NULL
107,Máy Tính & Laptop,Gaming,nnthoai,3,NULL
107,Máy Tính & Laptop,Gaming,sally243,3,NULL
107,Máy Tính & Laptop,Gaming,my17s.shop,3,NULL
107,Máy Tính & Laptop,Gaming,tai9994,3,NULL
107,Máy Tính & Laptop,Gaming,minhtmbetta,1,Giao ssi sản phẩm
108,Máy Tính & Laptop,Gaming,c*****8,2,Giao không đúng mẫu đã chọn.
